序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
665	1938	中欧时代先锋	8月5日	1.436	2.7608	0.88%	-0.40%	8.83%	16.45%	12.27%	21.69%	4.10%	-9.25%	14.65%	240.06%	21.03%
666	21830	国寿安保农业	8月5日	1.222	1.222	0.59%	-1.10%	4.27%	8.71%	11.94%	21.68%	---	---	8.49%	22.20%	---
667	10703	财通智选消费	8月5日	0.688	0.688	0.50%	-0.58%	2.78%	4.62%	3.96%	21.62%	-4.84%	-18.30%	4.21%	-31.20%	21.23%
668	11473	工银战略转型	8月5日	3.668	3.668	0.71%	-2.03%	4.12%	10.68%	12.21%	21.50%	-4.28%	-0.86%	7.76%	14.09%	20.10%
669	2229	华夏经济转型	8月5日	1.869	2.033	-0.16%	-1.27%	4.47%	6.50%	5.00%	21.44%	-1.63%	-22.35%	3.49%	114.21%	20.12%
670	1245	工银生态环境	8月5日	1.827	1.827	0.55%	-1.56%	3.34%	4.10%	3.75%	21.40%	-3.49%	-28.16%	3.92%	82.70%	20.12%
671	5433	申万菱信医药	8月5日	0.6332	0.6332	-1.25%	-3.55%	11.44%	33.90%	25.11%	21.30%	-17.70%	-11.23%	17.59%	-36.68%	16.89%
672	16269	建信改革红利	8月5日	3.867	3.867	0.05%	-2.55%	6.65%	11.57%	6.44%	21.30%	-12.03%	-32.62%	5.22%	-32.88%	20.28%
673	11385	南方远见回报	8月5日	1.0669	1.0669	0.98%	-0.04%	0.52%	10.00%	11.17%	21.24%	26.67%	21.31%	8.68%	6.69%	21.54%
674	14634	景顺长城ES	8月5日	0.9683	0.9683	0.75%	-0.66%	2.66%	8.94%	8.71%	21.20%	2.80%	-0.46%	5.85%	-3.17%	21.23%
675	20772	中信建投量化	8月5日	1.2038	1.2038	0.79%	-0.60%	4.11%	11.29%	11.42%	21.17%	---	---	8.35%	20.38%	---
676	8445	融通产业趋势	8月5日	1.4136	1.4136	1.56%	0.03%	6.49%	14.24%	14.08%	21.14%	7.99%	-6.93%	15.25%	41.36%	21.12%
677	10704	财通智选消费	8月5日	0.6756	0.6756	0.49%	-0.59%	2.72%	4.50%	3.75%	21.12%	-5.60%	-19.28%	3.95%	-32.44%	20.75%
678	5189	海富通量化前	8月5日	1.2534	1.5674	0.78%	-1.15%	4.35%	11.89%	17.21%	21.11%	-9.53%	-18.42%	14.51%	47.93%	20.29%
679	21831	国寿安保农业	8月5日	1.2158	1.2158	0.59%	-1.11%	4.23%	8.56%	11.66%	21.08%	---	---	8.18%	21.58%	---
680	1849	前海开源强势	8月5日	1.26	1.26	0.64%	0.32%	4.48%	11.21%	14.65%	21.04%	-8.56%	-17.75%	9.95%	26.00%	19.89%
681	15408	景顺长城成长	8月5日	1.0592	1.0592	1.00%	-0.59%	7.08%	14.73%	6.56%	20.93%	5.53%	---	7.09%	5.92%	20.05%
682	1645	国泰大健康股	8月5日	2.012	2.604	0.15%	1.72%	4.63%	6.51%	5.56%	20.84%	-26.94%	-37.14%	2.76%	147.74%	18.70%
683	15002	工银生态环境	8月5日	1.797	1.797	0.56%	-1.53%	3.34%	3.99%	3.51%	20.77%	-4.41%	-29.20%	3.63%	-20.94%	19.56%
684	15171	申万菱信医药	8月5日	0.6244	0.6244	-1.25%	-3.57%	11.40%	33.76%	24.86%	20.77%	-18.38%	-12.29%	17.30%	-22.92%	16.38%
685	1678	英大国企改革	8月5日	1.6885	2.3385	0.70%	-1.34%	8.83%	13.46%	10.63%	20.73%	-5.92%	25.45%	9.98%	157.64%	20.09%
686	4241	中欧时代先锋	8月5日	1.3561	2.4463	0.87%	-0.42%	8.75%	16.19%	11.82%	20.72%	2.44%	-11.41%	14.11%	141.48%	20.06%
687	20773	中信建投量化	8月5日	1.198	1.198	0.78%	-0.61%	4.07%	11.16%	11.20%	20.68%	---	---	8.09%	19.80%	---
688	5188	海富通量化前	8月5日	1.2406	1.5546	0.78%	-1.16%	4.32%	11.78%	16.99%	20.62%	-10.26%	-19.42%	14.25%	46.31%	19.81%
689	1409	工银互联网加	8月5日	0.504	0.504	0.60%	-0.59%	6.78%	11.75%	8.15%	20.57%	-8.03%	-20.00%	5.88%	-49.60%	19.43%
690	418	景顺长城成长	8月5日	3.961	4.591	0.94%	-0.43%	1.02%	8.37%	9.42%	20.52%	10.34%	6.25%	7.93%	363.65%	19.84%
691	1692	南方国策动力	8月5日	2.326	2.356	1.15%	0.01%	3.79%	9.24%	8.16%	20.48%	2.69%	-11.09%	5.38%	138.26%	19.42%
692	14635	景顺长城ES	8月5日	0.9501	0.9501	0.75%	-0.66%	2.61%	8.77%	8.38%	20.48%	1.57%	-2.23%	5.48%	-4.99%	20.53%
693	11321	国泰大健康股	8月5日	1.976	1.976	0.15%	1.75%	4.61%	6.41%	5.39%	20.41%	-27.54%	-37.90%	2.54%	-31.17%	18.25%
694	1126	摩根卓越制造	8月5日	1.266	1.3955	0.18%	-2.31%	7.06%	12.08%	9.21%	20.37%	1.56%	-11.75%	7.40%	36.73%	20.10%
695	13899	摩根全景优势	8月5日	0.7805	0.7805	0.57%	-2.14%	5.30%	9.25%	9.70%	20.37%	4.74%	-20.19%	10.32%	-21.95%	20.22%
696	15409	景顺长城成长	8月5日	1.0466	1.0466	1.00%	-0.60%	7.03%	14.57%	6.26%	20.23%	4.28%	---	6.73%	4.66%	19.35%
697	10204	中银港股通优	8月5日	0.7016	0.7016	2.01%	-0.78%	2.71%	9.51%	19.81%	20.16%	21.87%	7.86%	14.73%	-29.84%	21.07%
698	11836	银华智能建造	8月5日	0.5198	0.5198	0.44%	-1.96%	5.65%	12.29%	11.83%	20.10%	-24.96%	-35.44%	6.32%	-48.02%	17.76%
699	21503	景顺长城成长	8月5日	3.942	4.572	0.92%	-0.43%	0.97%	8.27%	9.20%	20.05%	---	---	7.68%	8.48%	19.36%
700	5268	鹏华优势企业	8月5日	1.7328	1.7328	0.83%	1.21%	2.70%	7.06%	10.81%	20.03%	0.25%	-6.58%	8.33%	73.28%	19.30%
701	10495	创金合信创新	8月5日	0.7583	0.7583	-0.59%	0.97%	10.94%	21.60%	12.32%	20.00%	-10.95%	-9.85%	9.25%	-24.17%	20.14%
702	8303	宝盈龙头优选	8月5日	1.319	1.3611	0.27%	-1.15%	1.40%	1.83%	9.02%	19.95%	24.44%	38.36%	6.60%	36.43%	21.24%
703	1579	国泰大农业股	8月5日	1.7468	1.7468	0.72%	0.10%	2.96%	8.16%	13.05%	19.86%	-7.55%	-27.15%	8.70%	74.68%	18.61%
704	11589	九泰天利量化	8月5日	0.8198	0.8198	0.82%	0.13%	2.83%	2.09%	5.28%	19.78%	1.07%	-6.89%	0.24%	-18.02%	18.67%
705	13900	摩根全景优势	8月5日	0.7667	0.7667	0.56%	-2.16%	5.26%	9.11%	9.43%	19.78%	3.69%	-21.39%	10.00%	-23.33%	19.63%
706	8871	大成睿裕六月	8月5日	1.4787	1.4787	0.26%	-1.14%	2.98%	6.67%	8.01%	19.75%	11.45%	19.21%	5.07%	47.87%	19.67%
707	586	景顺长城中小	8月5日	2.265	2.837	0.40%	-0.31%	7.19%	17.05%	5.74%	19.65%	0.09%	18.00%	4.52%	183.68%	18.03%
708	15075	摩根卓越制造	8月5日	1.2412	1.2412	0.18%	-2.33%	7.00%	11.90%	8.89%	19.65%	0.32%	-13.35%	7.01%	-22.69%	19.37%
709	11107	九泰天兴量化	8月5日	0.8734	0.8734	0.83%	-0.90%	4.52%	11.47%	10.53%	19.58%	-0.67%	-2.46%	7.36%	-12.66%	19.28%
710	4683	建信高端医疗	8月5日	1.6048	1.6048	-0.77%	-2.42%	11.89%	26.37%	23.63%	19.56%	-3.13%	-18.53%	17.29%	60.48%	17.64%
711	11108	九泰天兴量化	8月5日	0.8699	0.8699	0.82%	-0.90%	4.52%	11.44%	10.48%	19.46%	-0.87%	-2.75%	7.30%	-13.01%	19.16%
712	11220	南方匠心优选	8月5日	0.8735	0.8735	1.05%	0.25%	0.97%	9.15%	9.71%	19.38%	21.37%	17.20%	7.32%	-12.65%	19.67%
713	10361	嘉实品质优选	8月5日	0.5325	0.5325	0.30%	-0.39%	10.80%	13.83%	11.54%	19.37%	-10.86%	-31.08%	12.01%	-46.75%	19.72%
714	8304	宝盈龙头优选	8月5日	1.2652	1.3058	0.28%	-1.16%	1.33%	1.61%	8.58%	19.23%	22.61%	35.24%	6.06%	30.86%	20.52%
715	11590	九泰天利量化	8月5日	0.8045	0.8045	0.83%	0.12%	2.80%	1.96%	5.03%	19.20%	0.07%	-8.26%	-0.05%	-19.55%	18.10%
716	3956	南方产业智选	8月5日	1.9638	1.9638	1.04%	-0.91%	1.41%	6.20%	6.32%	19.16%	18.47%	2.69%	6.47%	96.38%	18.87%
717	15588	国泰大农业股	8月5日	1.7141	1.7141	0.72%	0.10%	2.92%	7.99%	12.71%	19.13%	-8.66%	-28.46%	8.32%	-25.90%	17.90%
718	577	安信价值精选	8月5日	3.748	3.748	0.36%	-2.83%	4.60%	6.80%	9.43%	19.11%	-9.62%	-18.08%	6.47%	274.80%	18.69%
719	18817	景顺长城中小	8月5日	2.242	2.467	0.40%	-0.36%	7.12%	16.83%	5.41%	19.07%	-0.99%	---	4.23%	-4.43%	17.44%
720	10496	创金合信创新	8月5日	0.731	0.731	-0.58%	0.97%	10.88%	21.35%	11.89%	19.06%	-12.35%	-11.98%	8.75%	-26.90%	19.19%
721	8872	大成睿裕六月	8月5日	1.4337	1.4337	0.26%	-1.14%	2.92%	6.50%	7.68%	19.05%	10.13%	17.10%	4.70%	43.37%	18.97%
722	16352	建信高端医疗	8月5日	1.5861	1.5861	-0.78%	-2.43%	11.85%	26.23%	23.33%	19.04%	-3.94%	---	16.97%	-15.62%	17.12%
723	2334	汇丰晋信大盘	8月5日	1.5614	1.5614	0.89%	0.22%	0.43%	6.09%	7.18%	18.93%	-1.28%	6.02%	3.51%	56.12%	18.00%
724	10801	长江量化消费	8月5日	0.6689	0.6689	0.74%	-0.73%	0.72%	-0.06%	2.08%	18.87%	-9.86%	-15.22%	-0.54%	-33.11%	18.87%
725	11149	创金合信ES	8月5日	1.0257	1.0257	0.18%	-1.54%	8.01%	13.21%	8.06%	18.74%	-14.05%	-8.92%	6.80%	2.57%	16.98%
726	8412	长盛竞争优势	8月5日	0.7583	0.7583	0.50%	0.05%	2.10%	7.32%	9.42%	18.71%	-7.73%	-0.72%	9.77%	-24.17%	17.82%
727	11221	南方匠心优选	8月5日	0.8504	0.8504	1.06%	0.24%	0.91%	8.97%	9.38%	18.69%	19.94%	15.14%	6.94%	-14.96%	18.97%
728	10362	嘉实品质优选	8月5日	0.5192	0.5192	0.31%	-0.40%	10.75%	13.66%	11.20%	18.65%	-11.94%	-32.31%	11.61%	-48.08%	19.00%
729	971	诺安新经济股	8月5日	1.484	1.484	0.34%	-0.60%	5.62%	12.94%	12.85%	18.63%	-6.78%	-9.57%	10.83%	48.40%	18.91%
730	4403	平安股息精选	8月5日	1.4982	1.4982	0.97%	-0.62%	1.11%	7.82%	14.32%	18.63%	12.88%	27.07%	10.40%	49.82%	19.43%
731	7388	摩根研究驱动	8月5日	1.0094	1.0094	0.91%	-1.10%	3.26%	10.62%	11.47%	18.63%	2.33%	-12.75%	8.71%	0.94%	18.42%
732	11013	长城消费30	8月5日	0.5927	0.5927	1.18%	-0.47%	0.89%	4.06%	13.70%	18.61%	-9.43%	-22.04%	8.57%	-40.73%	18.37%
733	8075	招商核心优选	8月5日	0.8653	0.8653	1.09%	0.57%	5.74%	11.05%	14.43%	18.47%	-1.38%	-17.21%	10.65%	-13.47%	17.63%
734	21570	华夏红利量化	8月5日	1.1506	1.1506	1.07%	0.19%	2.03%	8.73%	9.52%	18.47%	---	---	5.35%	15.06%	18.62%
735	9658	汇丰晋信中小	8月5日	0.8517	0.8517	0.84%	0.07%	1.72%	6.86%	7.89%	18.41%	-10.46%	-13.46%	5.10%	-14.83%	17.54%
736	2335	汇丰晋信大盘	8月5日	1.4911	1.4911	0.89%	0.22%	0.38%	5.95%	6.92%	18.34%	-2.25%	4.45%	3.20%	49.10%	17.41%
737	1043	工银美丽城镇	8月5日	1.691	2.115	1.20%	-0.35%	2.92%	6.89%	6.22%	18.33%	-9.09%	-21.52%	4.84%	104.75%	18.75%
738	1104	华安新丝路主	8月5日	1.328	1.437	0.68%	1.45%	7.53%	11.22%	8.14%	18.25%	-19.27%	-34.45%	11.41%	38.97%	17.21%
739	3624	创金合信资源	8月5日	2.6824	2.6824	0.51%	-0.71%	4.21%	16.26%	14.09%	18.22%	17.61%	8.03%	19.47%	168.24%	19.02%
740	10802	长江量化消费	8月5日	0.6512	0.6512	0.74%	-0.73%	0.68%	-0.21%	1.78%	18.19%	-10.92%	-16.71%	-0.88%	-34.88%	18.16%
741	11150	创金合信ES	8月5日	1.0024	1.0024	0.18%	-1.53%	7.97%	13.06%	7.80%	18.15%	-14.90%	-10.27%	6.48%	0.24%	16.40%
742	19879	万家周期驱动	8月5日	1.2823	1.2823	1.26%	-1.67%	3.47%	16.98%	12.44%	18.04%	---	---	20.76%	28.23%	18.51%
743	21571	华夏红利量化	8月5日	1.1455	1.1455	1.07%	0.18%	1.99%	8.61%	9.29%	18.00%	---	---	5.09%	14.55%	18.14%
744	1042	华夏领先股票	8月5日	0.538	0.538	0.19%	1.70%	11.39%	21.44%	18.50%	17.98%	-23.80%	-38.58%	14.23%	-46.20%	15.20%
745	11014	长城消费30	8月5日	0.5778	0.5778	1.19%	-0.47%	0.84%	3.92%	13.38%	17.89%	-10.52%	-23.43%	8.20%	-42.22%	17.65%
746	524	摩根民生需求	8月5日	1.984	2.423	0.61%	-0.95%	7.69%	12.80%	13.96%	17.79%	-8.32%	-24.53%	11.66%	148.08%	17.28%
747	8413	长盛竞争优势	8月5日	0.7283	0.7283	0.50%	0.03%	2.03%	7.09%	8.99%	17.77%	-9.20%	-3.09%	9.24%	-27.17%	16.86%
748	11478	工银美丽城镇	8月5日	1.657	2.075	1.22%	-0.36%	2.86%	6.77%	6.01%	17.77%	-9.95%	-22.68%	4.54%	-29.44%	18.19%
749	4812	中欧先进制造	8月5日	2.1995	2.1995	0.66%	-3.00%	3.73%	7.21%	4.67%	17.74%	-7.49%	-34.75%	5.29%	119.95%	16.67%
750	4404	平安股息精选	8月5日	1.3958	1.3958	0.97%	-0.63%	1.04%	7.58%	13.88%	17.71%	11.10%	24.09%	9.88%	39.58%	18.50%
751	7389	摩根研究驱动	8月5日	0.9686	0.9686	0.91%	-1.11%	3.20%	10.39%	11.03%	17.68%	0.71%	-14.82%	8.20%	-3.14%	17.48%
752	9550	汇添富开放视	8月5日	0.7076	0.7076	0.61%	-0.88%	3.68%	9.15%	10.05%	17.68%	2.83%	-16.44%	9.64%	-29.24%	17.42%
753	3625	创金合信资源	8月5日	2.5651	2.5651	0.51%	-0.73%	4.16%	16.10%	13.80%	17.63%	16.44%	6.42%	19.11%	156.51%	18.43%
754	13505	华安新丝路主	8月5日	1.298	1.298	0.62%	1.49%	7.45%	11.04%	7.81%	17.57%	-20.22%	-35.62%	11.04%	-47.21%	16.52%
755	19880	万家周期驱动	8月5日	1.2718	1.2718	1.25%	-1.69%	3.42%	16.82%	12.16%	17.53%	---	---	20.39%	27.18%	18.00%
756	8076	招商核心优选	8月5日	0.8272	0.8272	1.09%	0.55%	5.67%	10.81%	13.97%	17.52%	-2.94%	-19.18%	10.12%	-17.28%	16.69%
757	20775	国寿安保产业	8月5日	1.0722	1.0722	0.62%	0.81%	9.25%	12.70%	6.14%	17.48%	---	---	5.89%	7.22%	17.42%
758	9775	汇丰晋信中小	8月5日	0.8184	0.8184	0.84%	0.05%	1.64%	6.63%	7.47%	17.47%	-11.89%	-15.52%	4.60%	-18.16%	16.61%
759	1193	中金消费升级	8月5日	0.9295	0.9295	-0.12%	0.26%	5.11%	3.12%	10.72%	17.46%	-11.64%	-18.10%	6.27%	-7.05%	16.98%
760	751	嘉实新兴产业	8月5日	3.226	3.226	0.40%	-0.25%	4.10%	5.63%	4.77%	17.22%	-14.81%	-21.89%	4.30%	222.60%	16.80%
761	7548	易方达ESG	8月5日	1.5814	1.5814	1.06%	-0.53%	4.83%	-0.54%	8.12%	17.14%	1.20%	1.04%	7.84%	58.14%	16.61%
762	16444	中泰研究精选	8月5日	0.9719	0.9719	0.34%	-0.44%	3.05%	3.79%	7.68%	17.11%	-4.45%	---	3.95%	-2.81%	17.28%
763	17099	摩根民生需求	8月5日	1.9512	1.9512	0.60%	-0.96%	7.63%	12.62%	13.61%	17.10%	-9.42%	---	11.26%	-15.32%	16.59%
764	17292	申万菱信红利	8月5日	1.1548	1.1548	1.03%	-0.01%	2.48%	11.03%	13.59%	17.01%	---	---	10.37%	15.48%	17.02%
765	1577	嘉实低价策略	8月5日	2.403	2.403	0.59%	-1.23%	2.69%	9.83%	8.63%	16.99%	2.78%	15.92%	4.21%	140.30%	17.22%
766	8736	南方高股息股	8月5日	1.0052	1.0052	0.90%	0.65%	2.06%	11.38%	11.98%	16.99%	13.47%	13.89%	8.74%	0.52%	18.06%
767	20774	国寿安保产业	8月5日	1.0653	1.0653	0.61%	0.79%	9.21%	12.54%	5.87%	16.90%	---	---	5.58%	6.53%	16.85%
768	4813	中欧先进制造	8月5日	2.1143	2.1143	0.65%	-3.02%	3.65%	6.98%	4.26%	16.80%	-8.97%	-36.30%	4.79%	111.43%	15.73%
769	9551	汇添富开放视	8月5日	0.6796	0.6796	0.59%	-0.90%	3.60%	8.91%	9.61%	16.73%	1.19%	-18.43%	9.10%	-32.04%	16.49%
770	996	中银新动力股	8月5日	0.778	0.778	0.26%	0.52%	3.05%	7.31%	4.01%	16.64%	-18.62%	-28.23%	4.01%	-22.20%	16.47%
771	1726	汇添富新兴消	8月5日	1.423	1.423	0.71%	-0.14%	2.74%	1.72%	0.07%	16.64%	-7.18%	-19.74%	0.00%	42.30%	16.54%
772	21187	摩根红利优选	8月5日	1.1653	1.1653	0.96%	0.54%	1.76%	8.73%	8.05%	16.54%	---	---	3.43%	16.53%	---
773	16445	中泰研究精选	8月5日	0.9587	0.9587	0.33%	-0.45%	3.02%	3.65%	7.42%	16.53%	-5.41%	---	3.64%	-4.13%	16.70%
774	17293	申万菱信红利	8月5日	1.1491	1.1491	1.02%	-0.03%	2.44%	10.93%	13.35%	16.53%	---	---	10.09%	14.91%	16.54%
775	893	工银创新动力	8月5日	1.204	1.204	0.42%	-0.82%	5.71%	10.76%	7.98%	16.44%	8.86%	28.77%	3.79%	20.40%	16.22%
776	20768	中信保诚国企	8月5日	1.1203	1.1203	1.05%	-0.28%	1.46%	6.86%	8.27%	16.42%	---	---	3.44%	12.03%	16.77%
777	9106	嘉合同顺智选	8月5日	0.8466	0.9966	0.79%	-1.19%	3.62%	10.65%	11.48%	16.34%	1.13%	-3.50%	7.31%	-2.31%	16.13%
778	1736	圆信永丰优加	8月5日	2.9861	2.9861	0.43%	-1.50%	2.04%	4.66%	3.57%	16.31%	-7.09%	-7.57%	1.84%	198.61%	15.77%
779	8958	嘉实回报精选	8月5日	0.9606	0.9606	0.89%	-1.17%	2.17%	4.02%	4.83%	16.23%	-9.65%	-20.20%	2.26%	-3.95%	15.99%
780	955	南方产业活力	8月5日	1.4583	1.4583	0.59%	0.31%	-0.21%	5.51%	4.21%	16.20%	3.43%	-3.04%	1.64%	45.83%	16.38%
781	1291	大摩量化多策	8月5日	1.121	1.121	0.81%	-0.80%	3.60%	10.44%	9.26%	16.17%	6.86%	-4.27%	5.26%	12.10%	15.93%
782	11457	新华行业龙头	8月5日	0.6342	0.6342	1.04%	0.87%	1.05%	9.42%	11.24%	16.07%	-20.71%	-39.98%	6.75%	-36.58%	16.22%
783	8737	南方高股息股	8月5日	0.9655	0.9655	0.91%	0.64%	1.99%	11.16%	11.54%	16.06%	11.67%	11.19%	8.23%	-3.45%	17.13%
784	14453	中银新动力股	8月5日	0.766	0.766	0.26%	0.52%	2.96%	7.13%	3.79%	16.06%	-19.28%	-29.14%	3.79%	-45.40%	15.89%
785	9147	建信新能源行	8月5日	1.4377	1.4377	0.59%	-2.74%	3.62%	5.43%	-0.01%	15.99%	-18.43%	-43.43%	-0.20%	43.77%	15.39%
786	21188	摩根红利优选	8月5日	1.1583	1.1583	0.97%	0.54%	1.71%	8.57%	7.73%	15.84%	---	---	3.06%	15.83%	---
787	9107	嘉合同顺智选	8月5日	0.8232	0.9732	0.77%	-1.21%	3.57%	10.50%	11.20%	15.75%	0.12%	-4.95%	6.99%	-4.91%	15.55%
788	1404	招商移动互联	8月5日	1.2482	1.2482	0.09%	-0.07%	7.23%	0.30%	-4.97%	15.71%	-5.08%	-24.94%	-5.37%	24.82%	13.95%
789	20769	中信保诚国企	8月5日	1.1109	1.1109	1.05%	-0.30%	1.40%	6.68%	7.95%	15.71%	---	---	3.07%	11.09%	16.07%
790	15194	汇添富新兴消	8月5日	1.394	1.394	0.65%	-0.29%	2.50%	1.38%	-0.43%	15.68%	-8.41%	-21.24%	-0.50%	-16.38%	15.68%
791	15048	建信新能源行	8月5日	1.4171	1.4171	0.58%	-2.75%	3.58%	5.31%	-0.21%	15.52%	-19.09%	-44.11%	-0.45%	-42.42%	14.91%
792	5267	嘉实价值精选	8月5日	2.0956	2.0956	0.59%	-1.02%	1.58%	7.32%	7.42%	15.36%	3.88%	15.06%	4.30%	109.56%	15.44%
793	15773	招商移动互联	8月5日	1.2517	1.2517	0.09%	-0.08%	7.21%	0.22%	-5.12%	15.35%	-5.65%	-25.61%	-5.54%	4.47%	13.61%
794	15891	富国上证50	8月5日	1.047	1.047	0.57%	-0.86%	3.49%	10.03%	10.50%	15.11%	6.36%	---	4.56%	4.70%	15.99%
795	1473	建信大安全战	8月5日	2.8034	2.8034	0.81%	-1.94%	0.25%	1.22%	0.21%	15.09%	-5.63%	-5.95%	-2.58%	180.34%	14.42%
796	8286	易方达研究精	8月5日	0.8427	0.8427	0.61%	-1.74%	7.61%	7.35%	8.71%	15.08%	-18.17%	-35.36%	7.73%	-15.73%	14.54%
797	162208	宏利首选企业	8月5日	1.5506	2.7289	0.60%	-1.71%	1.73%	7.52%	8.75%	15.01%	-7.95%	-25.51%	11.22%	290.38%	14.07%
798	399011	中海医疗保健	8月5日	1.146	2.726	0.97%	-1.38%	6.01%	6.90%	17.42%	14.60%	-8.76%	-25.34%	13.02%	188.71%	13.13%
799	1277	博时国企改革	8月5日	0.6909	0.6909	0.26%	-2.43%	6.00%	12.78%	6.33%	14.58%	-1.44%	-17.75%	4.07%	-30.91%	13.82%
800	5328	前海开源价值	8月5日	0.7176	0.7176	0.00%	0.89%	5.62%	12.11%	7.96%	14.52%	-15.58%	-34.39%	2.15%	-28.24%	13.11%
801	3834	华夏能源革新	8月5日	2.301	2.301	0.88%	-1.92%	2.13%	4.97%	0.44%	14.48%	-22.18%	-37.93%	-2.25%	130.10%	13.24%
802	1528	诺安先进制造	8月5日	2.912	2.912	0.28%	-1.09%	1.32%	2.79%	6.67%	14.47%	4.00%	28.91%	3.74%	191.20%	14.47%
803	3298	嘉实物流产业	8月5日	2.338	2.338	0.43%	-1.43%	3.04%	7.15%	5.98%	14.44%	-5.54%	-6.59%	1.78%	133.80%	14.22%
804	9240	泰康蓝筹优势	8月5日	0.9815	0.9815	1.12%	-0.11%	3.10%	3.22%	4.84%	14.42%	-10.31%	-0.97%	0.36%	-1.85%	14.63%
805	17289	宏利首选企业	8月5日	1.5346	1.5346	0.60%	-1.72%	1.70%	7.37%	8.51%	14.42%	-8.65%	---	10.95%	-14.01%	13.48%
806	15892	富国上证50	8月5日	1.0284	1.0284	0.56%	-0.88%	3.43%	9.85%	10.17%	14.41%	5.08%	---	4.18%	2.84%	15.29%
807	1009	摩根安全战略	8月5日	1.206	1.4526	0.36%	-1.49%	6.87%	20.66%	19.60%	14.40%	1.94%	-28.75%	17.12%	36.70%	14.52%
808	8860	民生加银龙头	8月5日	1.0638	1.0638	0.98%	-0.01%	1.83%	9.31%	10.52%	14.33%	7.31%	-19.72%	8.83%	6.38%	14.97%
809	14382	博时国企改革	8月5日	0.6814	0.6814	0.25%	-2.45%	5.94%	12.63%	6.09%	14.14%	-2.38%	-18.78%	3.81%	-33.97%	13.38%
810	17921	中海医疗保健	8月5日	1.136	1.136	0.98%	-1.39%	5.97%	6.77%	17.11%	14.06%	-9.48%	---	12.81%	-23.40%	12.70%
811	19607	诺安先进制造	8月5日	2.887	2.887	0.31%	-1.06%	1.30%	2.67%	6.41%	13.93%	---	---	3.48%	7.40%	13.89%
812	3299	嘉实物流产业	8月5日	2.263	2.263	0.44%	-1.44%	3.00%	7.05%	5.75%	13.89%	-6.45%	-7.93%	1.53%	126.30%	13.66%
813	6692	金信消费升级	8月5日	1.5583	2.3273	0.53%	-0.59%	1.52%	5.12%	9.72%	13.85%	-2.66%	-13.61%	1.69%	145.89%	12.22%
814	12214	民生加银核心	8月5日	0.7262	0.7262	0.71%	-0.38%	2.41%	11.38%	12.07%	13.84%	4.59%	-21.65%	9.76%	-27.38%	14.52%
815	15172	摩根安全战略	8月5日	1.1854	1.1854	0.36%	-1.50%	6.83%	20.50%	19.30%	13.84%	0.93%	-29.80%	16.78%	-30.10%	13.95%
816	13188	华夏能源革新	8月5日	2.247	2.247	0.90%	-1.92%	2.09%	4.80%	0.13%	13.77%	-23.10%	-39.02%	-2.56%	-42.69%	12.58%
817	11285	民生价值优选	8月5日	0.632	0.632	0.85%	-0.16%	2.02%	9.59%	10.66%	13.51%	5.30%	-21.71%	8.87%	-36.80%	14.16%
818	6675	宝盈品牌消费	8月5日	1.2693	1.5243	0.75%	-0.74%	2.19%	-0.70%	1.59%	13.43%	19.00%	25.86%	-2.39%	55.22%	14.49%
819	1163	银华中国梦3	8月5日	1.369	1.652	0.66%	0.15%	3.63%	-0.44%	5.07%	13.42%	-13.63%	-20.12%	1.56%	60.56%	12.95%
820	12215	民生加银核心	8月5日	0.7155	0.7155	0.72%	-0.39%	2.38%	11.26%	11.85%	13.41%	3.77%	-22.57%	9.50%	-28.45%	14.08%
821	6676	宝盈品牌消费	8月5日	1.2171	1.4624	0.76%	-0.75%	2.12%	-0.92%	1.19%	13.39%	18.00%	23.80%	-2.89%	48.85%	14.44%
822	7523	汇添富内需增	8月5日	1.1718	1.1718	0.90%	-0.96%	2.25%	4.62%	8.74%	13.20%	-6.17%	-17.19%	5.28%	17.18%	13.89%
823	925	汇添富外延增	8月5日	1.454	1.711	0.69%	-0.82%	0.97%	8.75%	7.15%	13.13%	19.99%	5.57%	4.60%	72.18%	13.73%
824	15139	泰康医疗健康	8月5日	1.0346	1.0346	1.46%	1.04%	2.38%	6.65%	3.51%	13.07%	-1.46%	0.51%	-0.99%	3.46%	11.32%
825	11286	民生价值优选	8月5日	0.6216	0.6216	0.86%	-0.16%	1.97%	9.48%	10.45%	13.06%	4.45%	-22.65%	8.61%	-37.84%	13.70%
826	6693	金信消费升级	8月5日	1.5672	2.3169	0.53%	-0.60%	1.44%	4.89%	9.28%	12.95%	-4.20%	-15.66%	1.21%	133.50%	11.33%
827	1158	工银新材料新	8月5日	1.32	1.32	0.53%	-1.27%	3.29%	9.54%	5.68%	12.92%	-6.18%	-16.67%	2.80%	32.00%	12.44%
828	10196	易方达核心优	8月5日	0.717	0.717	0.94%	-0.35%	4.79%	-3.24%	6.70%	12.91%	-5.78%	-6.58%	5.04%	-28.30%	12.74%
829	916	前海开源股息	8月5日	1.7227	2.4037	0.77%	-0.27%	0.88%	4.88%	5.73%	12.90%	8.70%	23.49%	1.41%	175.43%	13.05%
830	10585	创金合信医药	8月5日	0.5108	0.5108	0.02%	-0.27%	5.02%	4.54%	11.09%	12.61%	-17.29%	-34.77%	5.91%	-48.92%	11.36%
